ts,role,ip,f4,f5,f6,f7,mcs_dl,mcs_ul,snr_dl,snr_ul,rssi_c0p,rssi_c0e,rssi_c1p,rssi_c1e,dl_rate,ul_rate,sta_dl_rssi,sta_ul_rssi,res20,res21,res22,res23,res24
2026-02-21T21:08:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-80,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-21T21:09:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,23,	-80,	-82,	-91,	-95,137M,,-78,-75,,,,,
2026-02-21T21:09:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,23,	-80,	-82,	-91,	-95,137M,,-78,-75,,,,,
2026-02-21T21:10:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-80,	-81,	-90,	-93,137M,,-78,-76,,,,,
2026-02-21T21:10:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-80,	-81,	-90,	-93,137M,,-78,-76,,,,,
2026-02-21T21:11:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-80,	-82,	-90,	-94,137M,,-78,-76,,,,,
2026-02-21T21:11:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-80,	-82,	-90,	-94,137M,,-78,-76,,,,,
2026-02-21T21:12:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-80,	-82,	-91,	-93,137M,,-78,-76,,,,,
2026-02-21T21:12:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-80,	-82,	-91,	-93,137M,,-78,-76,,,,,
2026-02-21T21:13:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-78,	-80,	-90,	-92,137M,,-78,-76,,,,,
2026-02-21T21:13:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-78,	-80,	-90,	-92,137M,,-78,-76,,,,,
2026-02-21T21:14:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-80,	-82,	-91,	-94,137M,,-78,-76,,,,,
2026-02-21T21:14:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-80,	-82,	-91,	-94,137M,,-78,-76,,,,,
2026-02-21T21:15:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-80,	-82,	-91,	-95,137M,,-78,-76,,,,,
2026-02-21T21:15:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-80,	-82,	-91,	-95,137M,,-78,-76,,,,,
2026-02-21T21:16:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,24,	-79,	-82,	-91,	-96,137M,,-78,-74,,,,,
2026-02-21T21:16:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,24,	-79,	-82,	-91,	-96,137M,,-78,-74,,,,,
2026-02-21T21:17:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,20,22,	-80,	-81,	-90,	-93,154M,,-78,-76,,,,,
2026-02-21T21:17:01-05:00,SM,192.168.1.3,2,2,,,106,105,20,22,	-80,	-81,	-90,	-93,154M,,-78,-76,,,,,
2026-02-21T21:18:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,22,	-80,	-81,	-90,	-94,137M,,-78,-76,,,,,
2026-02-21T21:18:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,22,	-80,	-81,	-90,	-94,137M,,-78,-76,,,,,
2026-02-21T21:19:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,23,	-80,	-81,	-90,	-93,137M,,-78,-75,,,,,
2026-02-21T21:19:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,23,	-80,	-81,	-90,	-93,137M,,-78,-75,,,,,
2026-02-21T21:20:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-80,	-82,	-91,	-94,137M,,-78,-76,,,,,
2026-02-21T21:20:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-80,	-82,	-91,	-94,137M,,-78,-76,,,,,
2026-02-21T21:21:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-79,	-82,	-90,	-95,137M,,-78,-76,,,,,
2026-02-21T21:21:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-79,	-82,	-90,	-95,137M,,-78,-76,,,,,
2026-02-21T21:22:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,23,	-80,	-82,	-91,	-94,137M,,-78,-75,,,,,
2026-02-21T21:22:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,23,	-80,	-82,	-91,	-94,137M,,-78,-75,,,,,
2026-02-21T21:23:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-80,	-81,	-92,	-94,137M,,-78,-76,,,,,
2026-02-21T21:23:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-80,	-81,	-92,	-94,137M,,-78,-76,,,,,
2026-02-21T21:24:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-80,	-82,	-93,	-94,137M,,-78,-77,,,,,
2026-02-21T21:24:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-80,	-82,	-93,	-94,137M,,-78,-77,,,,,
2026-02-21T21:25:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-79,	-79,	-90,	-93,137M,,-78,-76,,,,,
2026-02-21T21:25:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-79,	-79,	-90,	-93,137M,,-78,-76,,,,,
2026-02-21T21:26:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-80,	-82,	-91,	-94,137M,,-78,-76,,,,,
2026-02-21T21:26:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-80,	-82,	-91,	-94,137M,,-78,-76,,,,,
2026-02-21T21:27:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-80,	-83,	-91,	-94,137M,,-78,-76,,,,,
2026-02-21T21:27:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-80,	-83,	-91,	-94,137M,,-78,-76,,,,,
2026-02-21T21:28:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-80,	-82,	-90,	-93,137M,,-78,-76,,,,,
2026-02-21T21:28:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-80,	-82,	-90,	-93,137M,,-78,-76,,,,,
2026-02-21T21:29:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,22,	-78,	-80,	-89,	-93,103M,,-78,-76,,,,,
2026-02-21T21:29:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,22,	-78,	-80,	-89,	-93,103M,,-78,-76,,,,,
2026-02-21T21:30:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-90,	-95,137M,,-78,-77,,,,,
2026-02-21T21:30:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-90,	-95,137M,,-78,-77,,,,,
2026-02-21T21:31:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-80,	-82,	-91,	-93,137M,,-78,-76,,,,,
2026-02-21T21:31:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-80,	-82,	-91,	-93,137M,,-78,-76,,,,,
2026-02-21T21:32:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-83,	-92,	-94,137M,,-76,-76,,,,,
2026-02-21T21:32:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-83,	-92,	-94,137M,,-76,-76,,,,,
2026-02-21T21:33:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-92,	-94,137M,,-76,-77,,,,,
2026-02-21T21:33:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-92,	-94,137M,,-76,-77,,,,,
2026-02-21T21:34:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,22,	-83,	-85,	-92,	-93,103M,,-76,-78,,,,,
2026-02-21T21:34:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,22,	-83,	-85,	-92,	-93,103M,,-76,-78,,,,,
2026-02-21T21:35:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-82,	-84,	-90,	-93,137M,,-76,-78,,,,,
2026-02-21T21:35:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-82,	-84,	-90,	-93,137M,,-76,-78,,,,,
2026-02-21T21:36:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-83,	-92,	-96,137M,,-76,-76,,,,,
2026-02-21T21:36:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-83,	-92,	-96,137M,,-76,-76,,,,,
2026-02-21T21:37:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-82,	-84,	-91,	-93,137M,,-76,-78,,,,,
2026-02-21T21:37:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-82,	-84,	-91,	-93,137M,,-76,-78,,,,,
2026-02-21T21:38:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-83,	-91,	-93,137M,,-76,-76,,,,,
2026-02-21T21:38:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-83,	-91,	-93,137M,,-76,-76,,,,,
2026-02-21T21:39:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,21,	-80,	-82,	-92,	-95,103M,,-76,-77,,,,,
2026-02-21T21:39:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,21,	-80,	-82,	-92,	-95,103M,,-76,-77,,,,,
2026-02-21T21:40:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-80,	-82,	-91,	-95,137M,,-76,-76,,,,,
2026-02-21T21:40:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-80,	-82,	-91,	-95,137M,,-76,-76,,,,,
2026-02-21T21:41:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-80,	-82,	-93,	-95,137M,,-76,-76,,,,,
2026-02-21T21:41:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-80,	-82,	-93,	-95,137M,,-76,-76,,,,,
2026-02-21T21:42:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,21,	-80,	-82,	-94,	-95,103M,,-76,-77,,,,,
2026-02-21T21:42:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,21,	-80,	-82,	-94,	-95,103M,,-76,-77,,,,,
2026-02-21T21:43:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,22,	-95,,	-99,,103M,,-76,-76,,,,,
2026-02-21T21:43:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,22,	-95,,	-99,,103M,,-76,-76,,,,,
2026-02-21T21:44:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-78,	-80,	-91,	-95,137M,,-76,-76,,,,,
2026-02-21T21:44:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-78,	-80,	-91,	-95,137M,,-76,-76,,,,,
2026-02-21T21:45:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-80,	-81,	-93,	-96,137M,,-76,-77,,,,,
2026-02-21T21:45:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-80,	-81,	-93,	-96,137M,,-76,-77,,,,,
2026-02-21T21:46:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-82,	-91,	-95,137M,,-76,-77,,,,,
2026-02-21T21:46:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-82,	-91,	-95,137M,,-76,-77,,,,,
2026-02-21T21:47:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-82,	-93,	-96,137M,,-76,-76,,,,,
2026-02-21T21:47:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-82,	-93,	-96,137M,,-76,-76,,,,,
2026-02-21T21:48:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-79,	-81,	-89,	-92,137M,,-76,-77,,,,,
2026-02-21T21:48:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-79,	-81,	-89,	-92,137M,,-76,-77,,,,,
2026-02-21T21:49:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-80,	-82,	-91,	-96,137M,,-76,-76,,,,,
2026-02-21T21:49:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-80,	-82,	-91,	-96,137M,,-76,-76,,,,,
2026-02-21T21:50:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-82,	-91,	-96,137M,,-76,-77,,,,,
2026-02-21T21:50:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-82,	-91,	-96,137M,,-76,-77,,,,,
2026-02-21T21:51:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-84,	-91,	-95,137M,,-76,-77,,,,,
2026-02-21T21:51:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-84,	-91,	-95,137M,,-76,-77,,,,,
2026-02-21T21:52:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-84,	-92,	-95,137M,,-76,-77,,,,,
2026-02-21T21:52:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-84,	-92,	-95,137M,,-76,-77,,,,,
2026-02-21T21:53:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,20,	-81,	-83,	-93,	-95,103M,,-76,-78,,,,,
2026-02-21T21:53:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,20,	-81,	-83,	-93,	-95,103M,,-76,-78,,,,,
2026-02-21T21:54:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-84,	-93,	-97,137M,,-76,-78,,,,,
2026-02-21T21:54:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-84,	-93,	-97,137M,,-76,-78,,,,,
2026-02-21T21:55:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-93,	-95,137M,,-76,-77,,,,,
2026-02-21T21:55:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-93,	-95,137M,,-76,-77,,,,,
2026-02-21T21:56:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,21,	-81,	-83,	-94,	-98,103M,,-76,-77,,,,,
2026-02-21T21:56:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,21,	-81,	-83,	-94,	-98,103M,,-76,-77,,,,,
2026-02-21T21:57:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-79,	-82,	-91,	-94,137M,,-76,-77,,,,,
2026-02-21T21:57:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-79,	-82,	-91,	-94,137M,,-76,-77,,,,,
2026-02-21T21:58:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-93,	-95,137M,,-76,-77,,,,,
2026-02-21T21:58:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-93,	-95,137M,,-76,-77,,,,,
2026-02-21T21:59:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,19,	-83,	-85,	-92,	-97,103M,,-76,-79,,,,,
2026-02-21T21:59:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,19,	-83,	-85,	-92,	-97,103M,,-76,-79,,,,,
2026-02-21T22:00:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,19,	-83,	-85,	-97,	-99,103M,,-76,-79,,,,,
2026-02-21T22:00:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,19,	-83,	-85,	-97,	-99,103M,,-76,-79,,,,,
2026-02-21T22:01:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-83,	-91,	-95,137M,,-76,-78,,,,,
2026-02-21T22:01:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-83,	-91,	-95,137M,,-76,-78,,,,,
2026-02-21T22:02:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-82,	-84,	-93,	-98,137M,,-76,-77,,,,,
2026-02-21T22:02:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-82,	-84,	-93,	-98,137M,,-76,-77,,,,,
2026-02-21T22:03:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,19,	-81,	-83,	-91,	-95,103M,,-76,-79,,,,,
2026-02-21T22:03:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,19,	-81,	-83,	-91,	-95,103M,,-76,-79,,,,,
2026-02-21T22:04:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-96,,,,137M,,-76,-78,,,,,
2026-02-21T22:04:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-96,,,,137M,,-76,-78,,,,,
2026-02-21T22:05:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,21,	-96,,	-98,,103M,,-76,-77,,,,,
2026-02-21T22:05:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,21,	-96,,	-98,,103M,,-76,-77,,,,,
2026-02-21T22:06:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-94,	-94,137M,,-76,-78,,,,,
2026-02-21T22:06:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-94,	-94,137M,,-76,-78,,,,,
2026-02-21T22:07:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,20,	-80,	-82,	-90,	-92,103M,,-76,-78,,,,,
2026-02-21T22:07:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,20,	-80,	-82,	-90,	-92,103M,,-76,-78,,,,,
2026-02-21T22:08:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,20,	-82,	-84,	-91,	-93,103M,,-76,-79,,,,,
2026-02-21T22:08:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,20,	-82,	-84,	-91,	-93,103M,,-76,-79,,,,,
2026-02-21T22:09:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,21,	-80,	-82,	-89,	-93,103M,,-76,-78,,,,,
2026-02-21T22:09:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,21,	-80,	-82,	-89,	-93,103M,,-76,-78,,,,,
2026-02-21T22:10:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-90,	-94,137M,,-76,-78,,,,,
2026-02-21T22:10:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-90,	-94,137M,,-76,-78,,,,,
2026-02-21T22:11:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,21,	-81,	-84,	-90,	-96,103M,,-76,-78,,,,,
2026-02-21T22:11:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,21,	-81,	-84,	-90,	-96,103M,,-76,-78,,,,,
2026-02-21T22:12:02-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,19,	-82,	-84,	-93,	-95,137M,,-76,-79,,,,,
2026-02-21T22:12:02-05:00,SM,192.168.1.3,2,2,,,105,104,20,19,	-82,	-84,	-93,	-95,137M,,-76,-79,,,,,
2026-02-21T22:13:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,19,	-83,	-85,	-92,	-94,103M,,-76,-79,,,,,
2026-02-21T22:13:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,19,	-83,	-85,	-92,	-94,103M,,-76,-79,,,,,
2026-02-21T22:14:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,19,	-82,	-85,	-92,	-94,103M,,-76,-79,,,,,
2026-02-21T22:14:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,19,	-82,	-85,	-92,	-94,103M,,-76,-79,,,,,
2026-02-21T22:15:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,20,	-83,	-85,	-92,	-95,103M,,-76,-79,,,,,
2026-02-21T22:15:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,20,	-83,	-85,	-92,	-95,103M,,-76,-79,,,,,
2026-02-21T22:16:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,19,	-83,	-85,	-92,	-94,137M,,-76,-79,,,,,
2026-02-21T22:16:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,19,	-83,	-85,	-92,	-94,137M,,-76,-79,,,,,
2026-02-21T22:17:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,21,	-96,,	-99,,103M,,-76,-78,,,,,
2026-02-21T22:17:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,21,	-96,,	-99,,103M,,-76,-78,,,,,
2026-02-21T22:18:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,20,	-81,	-85,	-92,	-94,103M,,-76,-78,,,,,
2026-02-21T22:18:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,20,	-81,	-85,	-92,	-94,103M,,-76,-78,,,,,
2026-02-21T22:19:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-83,	-92,	-93,137M,,-76,-78,,,,,
2026-02-21T22:19:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-83,	-92,	-93,137M,,-76,-78,,,,,
2026-02-21T22:20:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,20,	-82,	-84,	-92,	-94,103M,,-76,-78,,,,,
2026-02-21T22:20:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,20,	-82,	-84,	-92,	-94,103M,,-76,-78,,,,,
2026-02-21T22:21:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-93,	-93,137M,,-76,-78,,,,,
2026-02-21T22:21:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-93,	-93,137M,,-76,-78,,,,,
2026-02-21T22:22:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,20,	-82,	-84,	-92,	-95,137M,,-77,-79,,,,,
2026-02-21T22:22:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-82,	-84,	-92,	-95,137M,,-77,-79,,,,,
2026-02-21T22:23:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-81,	-83,	-91,	-92,137M,,-77,-78,,,,,
2026-02-21T22:23:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-81,	-83,	-91,	-92,137M,,-77,-78,,,,,
2026-02-21T22:24:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,20,	-82,	-84,	-91,	-94,103M,,-77,-78,,,,,
2026-02-21T22:24:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,20,	-82,	-84,	-91,	-94,103M,,-77,-78,,,,,
2026-02-21T22:25:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,20,	-82,	-84,	-91,	-94,137M,,-77,-78,,,,,
2026-02-21T22:25:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-82,	-84,	-91,	-94,137M,,-77,-78,,,,,
2026-02-21T22:26:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,20,	-82,	-83,	-93,	-94,137M,,-77,-78,,,,,
2026-02-21T22:26:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-82,	-83,	-93,	-94,137M,,-77,-78,,,,,
2026-02-21T22:27:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,20,	-82,	-84,	-92,	-94,103M,,-77,-78,,,,,
2026-02-21T22:27:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,20,	-82,	-84,	-92,	-94,103M,,-77,-78,,,,,
2026-02-21T22:28:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,19,	-93,,	-94,,103M,,-77,-79,,,,,
2026-02-21T22:28:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,19,	-93,,	-94,,103M,,-77,-79,,,,,
2026-02-21T22:29:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,20,	-82,	-84,	-90,	-92,103M,,-77,-78,,,,,
2026-02-21T22:29:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,20,	-82,	-84,	-90,	-92,103M,,-77,-78,,,,,
2026-02-21T22:30:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,21,	-82,	-84,	-92,	-93,103M,,-77,-78,,,,,
2026-02-21T22:30:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,21,	-82,	-84,	-92,	-93,103M,,-77,-78,,,,,
2026-02-21T22:31:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,20,	-81,	-83,	-91,	-93,137M,,-77,-78,,,,,
2026-02-21T22:31:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-81,	-83,	-91,	-93,137M,,-77,-78,,,,,
2026-02-21T22:32:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,20,	-82,	-83,	-93,	-94,103M,,-77,-78,,,,,
2026-02-21T22:32:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,20,	-82,	-83,	-93,	-94,103M,,-77,-78,,,,,
2026-02-21T22:33:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,21,	-81,	-83,	-91,	-94,103M,,-77,-78,,,,,
2026-02-21T22:33:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,21,	-81,	-83,	-91,	-94,103M,,-77,-78,,,,,
2026-02-21T22:34:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,20,	-82,	-83,	-93,	-93,137M,,-77,-78,,,,,
2026-02-21T22:34:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,20,	-82,	-83,	-93,	-93,137M,,-77,-78,,,,,
2026-02-21T22:35:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-82,	-83,	-93,	-95,137M,,-77,-77,,,,,
2026-02-21T22:35:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-82,	-83,	-93,	-95,137M,,-77,-77,,,,,
2026-02-21T22:36:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,20,	-80,	-81,	-91,	-93,137M,,-77,-78,,,,,
2026-02-21T22:36:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-80,	-81,	-91,	-93,137M,,-77,-78,,,,,
2026-02-21T22:37:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,20,	-82,	-84,	-91,	-93,137M,,-77,-78,,,,,
2026-02-21T22:37:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-82,	-84,	-91,	-93,137M,,-77,-78,,,,,
2026-02-21T22:38:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,20,	-82,	-84,	-91,	-95,103M,,-77,-78,,,,,
2026-02-21T22:38:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,20,	-82,	-84,	-91,	-95,103M,,-77,-78,,,,,
2026-02-21T22:39:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-82,	-84,	-93,	-95,137M,,-77,-77,,,,,
2026-02-21T22:39:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-82,	-84,	-93,	-95,137M,,-77,-77,,,,,
2026-02-21T22:40:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,20,	-82,	-84,	-93,	-96,137M,,-77,-78,,,,,
2026-02-21T22:40:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,20,	-82,	-84,	-93,	-96,137M,,-77,-78,,,,,
2026-02-21T22:41:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,20,	-82,	-84,	-93,	-93,137M,,-77,-78,,,,,
2026-02-21T22:41:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,20,	-82,	-84,	-93,	-93,137M,,-77,-78,,,,,
2026-02-21T22:42:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-82,	-83,	-90,	-92,137M,,-77,-78,,,,,
